N,microF1,macroF1,accuracy,cm,coverage,clf,bool_coverage,bool_coverage_ratio,bool_coverage_ratio_hr,bool_coverage_ratio_bs,bool_coverage_ratio_sr,bool_coverage_ratio_me,eval_df
10,0.24622860048590317,0.2626862464140791,0.24622860048590317,"[[2047  403    1 5421]
 [ 131  375   27 2187]
 [   7   11 1504 5147]
 [   0    0    6  432]]",0.6164755070907961,LinearSVC(dual=False),11034,0.6234250522628397,0.6645071138211383,0.6636029411764706,0.571150097465887,0.4315068493150685,RSS
14,0.3656138764901971,0.35047402413825746,0.36561387649019716,"[[2825  542    3 4502]
 [ 185  400   44 2091]
 [  27   11 2822 3809]
 [   1    0   13  424]]",1.0394372563421663,LinearSVC(dual=False),8375,0.4731905757387423,0.5182926829268293,0.5584558823529412,0.39241265557055033,0.363013698630137,RSS
20,0.44787841120967287,0.43567768532004303,0.44787841120967287,"[[3113 1106    4 3649]
 [ 245 1086   50 1339]
 [  24   37 3305 3303]
 [   0    0   15  423]]",1.5954008701056557,LinearSVC(dual=False),5818,0.3287191366743884,0.3851626016260163,0.24632352941176472,0.2997450892187734,0.2671232876712329,RSS
29,0.5094638115147748,0.46826517620240676,0.5094638115147748,"[[4023 1446    4 2399]
 [ 268 1161   52 1239]
 [  27   58 3412 3172]
 [   1    3   13  421]]",2.2888863777614556,LinearSVC(dual=False),3827,0.2162269054748856,0.19880589430894308,0.17904411764705883,0.252361673414305,0.2100456621004566,RSS
42,0.5728572235719532,0.5028304262714132,0.5728572235719532,"[[4836 1490    3 1543]
 [ 304 1184   56 1176]
 [  48   85 3702 2834]
 [   1    6   14  417]]",3.3842024973162323,LinearSVC(dual=False),2253,0.12729532741962823,0.10797764227642276,0.12573529411764706,0.14859799070325386,0.1598173515981735,RSS
61,0.5760777445053393,0.5035633340823377,0.5760777445053393,"[[4831 1759    3 1279]
 [ 311 1257   56 1096]
 [  74  110 3689 2796]
 [   1    4   14  419]]",4.181083677043901,LinearSVC(dual=False),1735,0.09802813718289169,0.08079268292682927,0.09963235294117648,0.11515969410706253,0.136986301369863,RSS
88,0.5958528730436747,0.5178714539969531,0.5958528730436747,"[[4951 1847    3 1071]
 [ 286 1365   52 1017]
 [  93  146 3813 2617]
 [   2    6   13  417]]",5.141872422170744,LinearSVC(dual=False),1374,0.07763150460477992,0.05589430894308943,0.07720588235294118,0.1007647323436797,0.1187214611872146,RSS
127,0.611220972936324,0.5279378771147208,0.611220972936324,"[[5070 1876    3  923]
 [ 296 1407   46  971]
 [ 110  157 3925 2477]
 [   1    6   15  416]]",6.324029606192441,LinearSVC(dual=False),1077,0.06085089553082095,0.040777439024390245,0.05477941176470588,0.08517019043334832,0.08904109589041095,RSS
183,0.6554042601276908,0.5534977720098669,0.6554042601276908,"[[5097 2136    7  632]
 [ 402 1457   46  815]
 [ 245  147 4660 1617]
 [  33    4   15  386]]",7.892875303689474,LinearSVC(dual=False),504,0.028476185095203117,0.02578760162601626,0.03860294117647059,0.024741340530814216,0.07077625570776255,RSS
263,0.6578902762867959,0.558300395670262,0.6578902762867959,"[[4904 2411    7  550]
 [ 357 1580   46  737]
 [ 234  203 4777 1455]
 [  27   11   17  383]]",9.778292558901633,LinearSVC(dual=False),333,0.01881462229504492,0.017657520325203253,0.02389705882352941,0.015744489428699954,0.0547945205479452,RSS
